time,cg_disp,cg_pitch,tip_disp
2.409738317757009,1.8344808274106963,-0.005244534632371564,-0.07408431470261505
2.4129427570093456,1.8344923560941293,-0.006428433719712554,-0.08244003321517596
2.416147196261682,1.8345002081339394,-0.0075751876223941386,-0.09033217378671458
2.4193516355140186,1.8345043254569788,-0.008678368793236729,-0.09771146563909185
2.422556074766355,1.8345046717744213,-0.009732050415385862,-0.10453138791085728
2.4257605140186915,1.8345012329286887,-0.010730794980864078,-0.11074854331536518
2.428964953271028,1.8344940171542514,-0.011669574393133387,-0.11632304782463304
2.4321693925233645,1.8344830552248317,-0.012543643856578364,-0.12121892384250764
2.435373831775701,1.8344684004555079,-0.013348412079551774,-0.1254044676141407
2.4385782710280375,1.8344501285376316,-0.014079347558356652,-0.12885255370371312
2.441782710280374,1.8344283372008787,-0.01473194497044651,-0.13154084092703736
2.44498714953271,1.8344031457063499,-0.01530176034669362,-0.13345186255589989
2.4481915887850465,1.834374694176938,-0.015784510281246143,-0.13457301513930012
2.451396028037383,1.8343431427720975,-0.01617621797234148,-0.13489647637680757
2.4546004672897195,1.834308670716746,-0.016473378571080336,-0.13441909629822096
2.457804906542056,1.8342714752027907,-0.016673109619649882,-0.13314230320863407
2.4610093457943925,1.8342317701859663,-0.01677325734028895,-0.13107204226645724
2.464213785046729,1.8341897850963251,-0.01677244813571507,-0.12821874173424322
2.4674182242990654,1.8341457634746623,-0.016670094137736055,-0.12459728454796132
2.470622663551402,1.8340999615422449,-0.016466370070074093,-0.12022696428768687
2.4738271028037384,1.8340526467060108,-0.01616217881470303,-0.11513141243627212
2.477031542056075,1.8340040959989443,-0.015759120688363253,-0.10933849086186959
2.480235981308411,1.833954594458239,-0.015259474190830522,-0.1028801569667876
2.4834404205607474,1.833904433452005,-0.014666183004301335,-0.09579230969042417
2.486644859813084,1.8338539089720385,-0.013982836003074338,-0.08811462019264334
2.4898492990654204,1.8338033199078776,-0.013213632850112197,-0.07989034777600701
2.493053738317757,1.8337529663119019,-0.012363339224785492,-0.07116613436396116
2.4962581775700934,1.8337031476606709,-0.011437239913407686,-0.06199177208501442
2.49946261682243,1.8336541611191124,-0.010441091133932242,-0.05241994484344947
2.5026670560747664,1.833606299817706,-0.009381065287967066,-0.04250595263509902
2.505871495327103,1.8335598511498234,-0.00826368286449975,-0.032307426342908806
2.5090759345794393,1.8335150950926618,-0.007095734814767427,-0.021884032157084187
2.512280373831776,1.8334723025553017,-0.0058842046883319215,-0.011297158153439277
2.515484813084112,1.833431733761356,-0.004636198408426239,-0.0006095745710950174
2.5186892523364484,1.8333936366775516,-0.0033588850360064693,0.010114940387993715
2.521893691588785,1.8333582454997341,-0.0020594485944980603,0.02081201045168946
2.5250981308411213,1.8333257792061484,-0.0007450494119188862,0.03141709702952686
2.528302570093458,1.833296440182947,0.0005772026126015285,0.04186595183597853
2.5315070093457943,1.833270412920993,0.0019002505651135048,0.05209508000461965
2.534711448598131,1.8332478627858881,0.003217053936017156,0.06204221186666385
2.5379158878504673,1.8332289348765085,0.004520513590939162,0.07164677720519316
2.5411203271028038,1.8332137530014851,0.005803383916567275,0.08085036469758934
2.5443247663551403,1.8332024188067757,0.00705821189188601,0.08959714171877847
2.5475292056074768,1.8331950110769653,0.008277336755633984,0.09783420467439394
2.550733644859813,1.8331915852154612,0.009452963073568554,0.10551184380457901
2.5539380841121493,1.8331921728945857,0.010577295254316957,0.11258372871329925
2.5571425233644858,1.8331967818618862,0.011642704638732218,0.11900704079764314
2.5603469626168223,1.8332053958935597,0.01264189832386457,0.12474259008631669
2.5635514018691588,1.8332179748908104,0.013568066748909383,0.12975495019415165
2.5667558411214952,1.8332344551136932,0.014414994469674139,0.1340126296136725
2.5699602803738317,1.8332547495429885,0.015177124058384778,0.1374882766842363
2.573164719626168,1.8332787483598232,0.01584957294062071,0.14015889878187576
2.5763691588785047,1.8333063195396113,0.016428117959360986,0.14200606858941603
2.579573598130841,1.8333373095650431,0.016909171563648497,0.14301609443234362
2.5827780373831777,1.8333715442639815,0.017289768582257337,0.143180143882362
2.5859824766355137,1.8334088297737756,0.017567569227467137,0.14249432530105258
2.58918691588785,1.833448953627165,0.017740872639348624,0.140959738303973
2.5923913551401867,1.8334916859507706,0.01780863108375639,0.13858250046854978
2.595595794392523,1.8335367807648912,0.017770456215819054,0.13537375253691894
2.5988002336448597,1.833583977373338,0.01762661301735841,0.13134963822537898
2.602004672897196,1.8336330018351434,0.017378002169340708,0.12653125287093372
2.6052091121495327,1.8336835685134993,0.017026135073834884,0.12094455743673545
2.608413551401869,1.8337353816987063,0.01657310571328651,0.11462025808212435
2.6116179906542056,1.8337881373006895,0.016021560306476054,0.10759365566136972
2.614822429906542,1.83384152460349,0.015374662024060955,0.09990446849309455
2.6180268691588786,1.8338952280717327,0.014636048275602272,0.0915966283531354
2.621231308411215,1.8339489292001336,0.01380978436966225,0.08271804443785162
2.624435747663551,1.8340023083984816,0.012900323786273489,0.07332032517563816
2.6276401869158876,1.8340550469025834,0.011912483496024778,0.06345845252735144
2.630844626168224,1.8341068286975808,0.010851434157633464,0.05319041216297895
2.6340490654205606,1.8341573424397515,0.009722700991341631,0.04257678957001964
2.637253504672897,1.8342062833673791,0.00853217611666347,0.031680343227063694
2.6404579439252336,1.8342533551923896,0.007286147419413482,0.0205655639109404
2.64366238317757,1.8342982719589542,0.005991344052828192,0.00929822850005172
2.6468668224299066,1.8343407598466075,0.004654986986781623,-0.0020550423691028585
2.650071261682243,1.8343805588894402,0.003284822117322506,-0.013427209314871324
2.6532757009345795,1.8344174245841636,0.0018891094539455109,-0.02475120516087376
2.656480140186916,1.834451129369234,0.00047654954090746486,-0.03596027840022647
2.659684579439252,1.8344814639719123,-0.0009438517210762748,-0.046988289112103634
2.6628890186915886,1.834508238632514,-0.0023629554729216588,-0.05776997382888942
2.666093457943925,1.834531284217901,-0.003771662841994574,-0.06824120937208235
2.6692978971962615,1.8345504532296315,-0.005161057065393927,-0.07833930708926792
2.672502336448598,1.8345656207025762,-0.006522500571455174,-0.0880033548743845
2.6757067757009345,1.8345766849854033,-0.00784768912947898,-0.09717460469020507
2.678911214953271,1.8345835683972649,-0.00912867286688347,-0.10579688555165517
2.6821156542056075,1.8345862177585064,-0.010357856066095655,-0.11381701453593258
2.685320093457944,1.834584604791482,-0.01152798988357817,-0.12118518011212784
2.6885245327102805,1.8345787263829503,-0.012632173125451852,-0.1278552825938477
2.691728971962617,1.8345686046976848,-0.013663871516278342,-0.1337852314403352
2.694933411214953,1.8345542871363596,-0.014616956290590595,-0.13893720816865804
2.6981378504672895,1.8345358461377776,-0.015485753243848637,-0.14327790586878736
2.701342289719626,1.8345133788321681,-0.016265088266294216,-0.14677875222344622
2.7045467289719625,1.834487006553975,-0.01695031833964335,-0.14941611520625733
2.707751168224299,1.834456874218267,-0.017537346799878117,-0.15117148351443033
2.7109556074766354,1.8344231495601517,-0.01802262975991178,-0.15203161295751186
2.714160046728972,1.8343860222361186,-0.018403180097500003,-0.1519886350380496
2.7173644859813084,1.8343457027881531,-0.018676570234584532,-0.1510401290688555
2.720568925233645,1.8343024214734398,-0.018840932491876343,-0.14918916031634624
2.7237733644859814,1.8342564269641892,-0.018894956931876594,-0.14644428457654826
2.726977803738318,1.8342079849246338,-0.018837887755506457,-0.1428195162516848
2.730182242990654,1.8341573764742047,-0.01866952049898967,-0.1383342536502102
2.7333866822429904,1.8341048965458273,-0.01839020492158016,-0.13301315554535167
2.736591121495327,1.8340508521478391,-0.018000859716920684,-0.12688596709951439
2.7397955607476634,1.8339955605391278,-0.01750300186253503,-0.11998729912951203
2.743,1.8339393473294996,-0.016898787629207282,-0.11235637079005686
2.7462044392523364,1.833882544519518,-0.016191058807121954,-0.10403672851425866
2.749408878504673,1.8338254884952139,-0.015383387732822827,-0.09507595224503304
2.7526133177570093,1.8337685179946372,-0.014480114865866749,-0.08552535621274146
2.755817757009346,1.8337119720664916,-0.013486369419048684,-0.07543968952867225
2.7590221962616823,1.8336561880438484,-0.012408058281745878,-0.0648768433168015
2.762226635514019,1.8336014995535876,-0.011251808248300086,-0.05389757020936188
2.765431074766355,1.833548234573038,-0.01002485740121661,-0.04256521627986428
2.7686355140186913,1.8334967135332976,-0.008734910289937944,-0.03094545551224091
2.771839953271028,1.833447247461786,-0.007389986637962584,-0.019106006457641933
2.7750443925233643,1.833400136158944,-0.00599829489410024,-0.007116307294731423
2.778248831775701,1.8333556664130937,-0.004568150004527877,0.004952867652596129
2.7814532710280373,1.8333141102667307,-0.0031079371870178815,0.017029851230910987
2.784657710280374,1.8332757233517563,-0.0016261084861105132,0.02904257071351718
2.7878621495327103,1.8332407433103475,-0.0001311913744316275,0.0409190513402617
2.7910665887850468,1.8332093883144047,0.0013682093509634113,0.05258790784032981
2.7942710280373833,1.8331818556929838,0.002863426408586383,0.06397880629743254
2.7974754672897197,1.833158320677029,0.004345763392870687,0.07502289372555722
2.800679906542056,1.833138935273081,0.0058065449016165005,0.08565320361400673
2.8038843457943923,1.833123827277504,0.007237179618659713,0.09580504885889009
2.8070887850467288,1.8331130994373162,0.00862922816733542,0.10541641092389938
2.8102932242990653,1.8331068287572958,0.009974464174952397,0.11442832684868534
2.8134976635514017,1.8331050659515977,0.01126492029605275,0.12278526812514633
2.8167021028037382,1.8331078350422942,0.012492919773952218,0.13043550134829654
2.8199065420560747,1.833115133112229,0.013651101301018482,0.13733142150583158
2.823110981308411,1.8331269302210766,0.014732445402702904,0.14342985355924556
2.8263154205607477,1.8331431694904983,0.0157303056036645,0.14869232237865074
2.829519859813084,1.8331637673594456,0.016638442357817994,0.1530852929085982
2.8327242990654207,1.8331886140070923,0.017451056489911035,0.15658037992316254
2.8359287383177567,1.8332175739398595,0.01816282208507565,0.15915452256538898
2.839133177570093,1.8332504867391255,0.018768922856334188,0.16079011713310024
2.8423376168224297,1.8332871679658551,0.019265097134626086,0.1614751036570921
2.845542056074766,1.8333274102170019,0.019647693904425785,0.16120300695243858
2.8487464953271027,1.8333709843265171,0.019913737856396416,0.1599729385712101
2.851950934579439,1.8334176407017528,0.020060997743418314,0.15778956972367572
2.8551553738317756,1.8334671107840075,0.02008805036851057,0.15466308506539939
2.858359813084112,1.8335191086197367,0.019994331493759118,0.15060912448848712
2.8615642523364486,1.8335733325268888,0.01978016446687899,0.14564871659169035
2.864768691588785,1.833629466840815,0.01944675872144913,0.1398082041176088
2.8679731308411216,1.8336871837266575,0.018996174017564406,0.1331191586118416
2.871177570093458,1.8337461450489978,0.018431251240069415,0.12561827939954234
2.874382009345794,1.8338060042940953,0.017755517008560935,0.11734726934875611
2.8775864485981306,1.8338664085451166,0.016973078443762217,0.10835267512226468
2.880790887850467,1.8339270005134214,0.0160885321680486,0.09868567574853335
2.8839953271028036,1.8339874206251263,0.015106909501677932,0.08840180579911416
2.88719976635514,1.8340473091523006,0.014033665399624529,0.07756060955774995
2.8904042056074766,1.834106308368575,0.012874700197946615,0.06622523691194998
2.893608644859813,1.834164064705226,0.011636391631904016,0.05446200365169343
2.8968130841121496,1.834220230886812,0.010325614622588424,0.042339942459556405
2.900017523364486,1.8342744680313545,0.008949735527822038,0.02993036403632622
2.9032219626168225,1.8343264477042145,0.007516579327845894,0.017306434328768598
2.906426401869159,1.8343758539149386,0.006034376345043353,0.004542761296278592
2.909630841121495,1.8344223850445136,0.004511697718744033,-0.00828502217376485
2.9128352803738315,1.834465755690109,0.0029573881632922283,-0.021100691275578155
2.916039719626168,1.8345056984165458,0.0013805027591838517,-0.033827882362502566
2.9192441588785045,1.8345419654065618,-0.00020974792527059087,-0.04639056084152058
2.922448598130841,1.8345743300031354,-0.001804043140121111,-0.058713493068946486
2.9256530373831775,1.834602588135435,-0.0033929898029499118,-0.07072271138909708
2.928857476635514,1.8346265596162106,-0.004967158252241813,-0.08234596479862312
2.9320619158878505,1.8346460892960688,-0.0065171228123774684,-0.09351315216397436
2.935266355140187,1.8346610480619936,-0.008033511682182371,-0.10415673800199766
2.9384707943925235,1.8346713336731124,-0.009507065069697725,-0.11421215125128137
2.94167523364486,1.834676871431976,-0.010928696774273328,-0.12361816525701633
2.944879672897196,1.8346776146908097,-0.012289556573075427,-0.13231725436753133
2.9480841121495325,1.834673545190325,-0.013581096141797635,-0.1402559214353029
2.951288551401869,1.8346646732275624,-0.014795143280212926,-0.14738499282458684
2.9544929906542055,1.834651037651177,-0.015923985328351185,-0.15365988301251024
2.957697429906542,1.8346327056859828,-0.01696045655479899,-0.1590408357267546
2.9609018691588784,1.8346097725912787,-0.01789802060226673,-0.16349314987781416
2.964106308411215,1.8345823611589347,-0.018730838767532385,-0.1669873960668388
2.9673107476635514,1.8345506210580553,-0.019453816647433776,-0.1694996251006403
2.970515186915888,1.8345147280330003,-0.020062624563261706,-0.17101156539697868
2.9737196261682244,1.8344748829602986,-0.02055369080644319,-0.17151080253273596
2.976924065420561,1.8344313107677355,-0.02092417086516509,-0.17099093231189097
2.980128504672897,1.8343842592159658,-0.021171900503253103,-0.16945167774826592
2.9833329439252334,1.8343339975403976,-0.021295345461872665,-0.16689895945906266
2.98653738317757,1.834280814950649,-0.02129356348383364,-0.16334490891782102
2.9897418224299064,1.8342250189880012,-0.021166192542221067,-0.15880781637597916
2.992946261682243,1.8341669337475248,-0.020913471749056365,-0.15331201085514334
2.9961507009345794,1.8341068979788635,-0.020536290293781394,-0.14688767807849035
2.999355140186916,1.8340452630855808,-0.02003624865629867,-0.1395706313342357
3.0025595794392523,1.8339823910451074,-0.019415710304235605,-0.13140205571383198
3.005764018691589,1.833918652268477,-0.018677825343871857,-0.12242824392419983
3.0089684579439253,1.8338544234131555,-0.017826519511399748,-0.11270033195720501
3.012172897196262,1.833790085157429,-0.016866455664336845,-0.10227403001073468
3.015377336448598,1.8337260199444365,-0.01580298236014531,-0.0912093348709395
3.0185817757009343,1.8336626097073245,-0.014642082379416419,-0.07957020904916702
3.021786214953271,1.8336002335902832,-0.013390327409820544,-0.06742421890752814
3.0249906542056073,1.833539265680247,-0.012054839724416757,-0.054842133848683416
3.028195093457944,1.833480072761778,-0.010643259523533658,-0.04189749622764249
3.0313995327102803,1.8334230121066837,-0.009163715504677107,-0.028666174457921995
3.0346039719626168,1.833368429311731,-0.007624794723300188,-0.015225909482911063
3.0378084112149533,1.83331665620057,-0.0060355069788998236,-0.0016558594815631658
3.0410128504672898,1.8332680088071307,-0.00440523986647727,0.011963857120101487
3.0442172897196262,1.8332227854560557,-0.0027437029012011937,0.025552621720928658
3.0474217289719627,1.8331812649517987,-0.0010608618703203388,0.03902977847618481
3.0506261682242988,1.8331437048839463,0.0006331334534605084,0.052315097258414676
3.0538306074766353,1.8331103400547102,0.0023280253999060203,0.06532923203129533
3.0570350467289717,1.8330813810357824,0.004013527896098527,0.07799417054305231
3.0602394859813082,1.833057012863668,0.005679410790414619,0.0902336741081694
3.0634439252336447,1.8330373938823974,0.007315588848637882,0.10197371000076355
3.066648364485981,1.8330226547397754,0.008912210683341706,0.11314288141598428
3.0698528037383177,1.8330128975396986,0.010459738612615533,0.12367285966314794
3.073057242990654,1.8330081951511656,0.011949010054178325,0.13349881980082676
3.0762616822429907,1.83300859067572,0.013371275574098963,0.14255987531448117
3.079466121495327,1.8330140970776339,0.014718215385547117,0.15079950240950094
3.0826705607476637,1.8330246969830568,0.015981940817829818,0.15816594228344127
3.0858749999999997,1.833040342654937,0.017154988996497735,0.16461257019957257
3.089079439252336,1.8330609561507663,0.018230319956568136,0.17009822155925805
3.0922838785046727,1.8330864296700693,0.019201326551433865,0.1745874669521565
3.095488317757009,1.8331166260963023,0.02006186640693997,0.17805083086094292
3.0986927570093457,1.8331513797327759,0.02080631980615037,0.18046495276351593
3.101897196261682,1.8331904972257884,0.021429669112006965,0.18181269480523832
3.1051016355140186,1.8332337586626786,0.021927587386534535,0.1820832058267939
3.108306074766355,1.833280918829789,0.022296519262494322,0.18127195509379848
3.1115105140186916,1.833331708616109,0.022533738117653756,0.1793807482476999
3.114714953271028,1.8333858365518871,0.022637370842715852,0.17641773214127124
3.1179193925233646,1.8334429904757763,0.022606392534545012,0.1723973859031281
3.1211238317757006,1.8335028393265729,0.022440603094390773,0.16734048661546694
3.124328271028037,1.8335650350545774,0.02214060112424032,0.16127403411032032
3.1275327102803736,1.8336292146438482,0.021707766520271017,0.1542311229250688
3.13073714953271,1.833695002232526,0.02114425482482077,0.1462507584659128
3.1339415887850466,1.8337620113162971,0.020452998788622553,0.1373776241267233
3.137146028037383,1.8338298470204164,0.0196377095605537,0.12766181170776994
3.1403504672897196,1.8338981084269947,0.018702871686841198,0.11715852669837157
3.143554906542056,1.833966390944312,0.01765372942755128,0.1059277744878185
3.1467593457943925,1.8340342887029752,0.016496263426838374,0.0940340276425936
3.149963785046729,1.8341013969616782,0.015237156503347622,0.08154587140131175
3.1531682242990655,1.8341673145059092,0.013883747774250662,0.06853562494736416
3.156372663551402,1.8342316460261576,0.012443976486494632,0.055078938505905936
3.159577102803738,1.8342940044653808,0.010926318820555486,0.04125436904425849
3.1627815420560745,1.8343540133260723,0.009339720586912884,0.027142938557950524
3.165985981308411,1.8344113089254346,0.007693526963032188,0.012827677636299906
3.1691904205607475,1.8344655425851024,0.005997409669098518,-0.001606845871845674
3.172394859813084,1.834516382741592,0.004261293465922998,-0.01607501575392355
3.1755992990654205,1.8345635169652854,0.00249528652918941,-0.030490676851580082
3.178803738317757,1.8346066538780594,0.0007096209469695643,-0.04476766541719046
3.1820081775700935,1.8346455249606721,-0.0010853914858395596,-0.05882035631345216
3.18521261682243,1.8346798862398281,-0.002879387275286069,-0.0725642182427437
3.1884170560747664,1.834709519842008,-0.004661968139032438,-0.0859163650647463
3.191621495327103,1.8347342353986387,-0.006422716657375818,-0.09879609063861512
3.194825934579439,1.8347538712869398,-0.008151221409913525,-0.11112537665721382
3.1980303738317755,1.8347682956930669,-0.009837119475281254,-0.12282936670258672
3.201234813084112,1.834777407487718,-0.011470159874077434,-0.13383680365723244
3.2044392523364484,1.8347811369080376,-0.013040287600898412,-0.14408043080229607
3.207643691588785,1.8347794460434768,-0.014537743939027086,-0.15349735975412104
3.2108481308411214,1.8347723291273716,-0.015953174067031603,-0.1620294111814938
3.214052570093458,1.8347598126392348,-0.017277728948029137,-0.16962343610935937
3.2172570093457944,1.8347419552234798,-0.018503148111704188,-0.17623162504841675
3.220461448598131,1.8347188474280798,-0.019621814946568505,-0.18181180821536222
3.2236658878504674,1.834690611262879,-0.020626785072794678,-0.18632774335849142
3.226870327102804,1.8346573995745479,-0.021511797116167592,-0.18974938073144307
3.23007476635514,1.834619395235448,-0.022271279508157917,-0.19205309089469763
3.2332792056074764,1.834576810146841,-0.022900365187498453,-0.19322184234297307
3.236483644859813,1.834529884061237,-0.023394919780637374,-0.1932453220951543
3.2396880841121494,1.8344788832324808,-0.023751581040111047,-0.19212000095160636
3.242892523364486,1.834424098904416,-0.02396780134074021,-0.1898491522990812
3.2460969626168223,1.8343658456491774,-0.024041883610539237,-0.1864428355483661
3.249301401869159,1.8343044595652322,-0.023973004503739733,-0.18191785171846245
3.2525058411214953,1.8342402963448572,-0.023761223809308937,-0.17629767210404795
3.255710280373832,1.834173729221946,-0.02340748216959659,-0.16961233554231042
3.2589147196261683,1.8341051468128415,-0.022913589183778917,-0.1618983081982911
3.262119158878505,1.8340349508635894,-0.022282202823845097,-0.15319830204569576
3.265323598130841,1.833963553915879,-0.021516800786544346,-0.1435610521231898
3.2685280373831773,1.8338913769023495,-0.020621645248756152,-0.13304105530924112
3.271732476635514,1.8338188466814904,-0.019601743512862174,-0.121698273332622
3.2749369158878503,1.833746393524082,-0.018462807149897967,-0.10959780075044427
3.278141355140187,1.8336744485658734,-0.017211211459879694,-0.09680949647727631
3.2813457943925233,1.8336034412428919,-0.01585395664135224,-0.08340757671571293
3.2845502336448598,1.833533796725297,-0.014398632885987006,-0.06947016862244133
3.2877546728971963,1.8334659333640888,-0.01285339244201285,-0.055078827550070784
3.2909591121495327,1.8334002601646393,-0.011226930162743152,-0.04031802499641193
3.2941635514018692,1.8333371743029032,-0.009528469685752978,-0.025274617792025462
3.2973679906542057,1.8332770587030822,-0.007767747605375262,-0.010037310135155575
3.3005724299065418,1.8332202796971888,-0.005954985927368259,0.005303881665748137
3.3037768691588782,1.8331671847861022,-0.004100844910894136,0.02065815566436804
3.3069813084112147,1.8331181005186241,-0.002216353018536523,0.03593444009952308
3.3101857476635512,1.8330733305009916,-0.00031281615546328075,0.05104190010136329
3.3133901869158877,1.833033153545495,0.0015982869981572346,0.06589043902030968
3.316594626168224,1.8329978219642507,0.0035054140556050636,0.08039119901597629
3.3197990654205607,1.8329675600131023,0.005397062423337507,0.09445706509281324
3.323003504672897,1.8329425624907663,0.00726185867984804,0.10800317507441423
3.3262079439252337,1.8329229934993956,0.009088628331624781,0.12094743509702391
3.32941238317757,1.8329089853745661,0.010866445375726484,0.13321103599277934
3.3326168224299066,1.832900637794891,0.012584667433588763,0.14471896110119106
3.3358212616822427,1.8328980170825786,0.014232967454909195,0.1554004725729154
3.339025700934579,1.8329011557047703,0.015801373788687834,0.16518956324192507
3.3422301401869157,1.8329100519813344,0.017280325622749487,0.1740253653762947
3.345434579439252,1.8329246699998907,0.018660742857501546,0.18185251461946028
3.3486390186915886,1.8329449397353534,0.019934102731458802,0.18862147410409424
3.351843457943925,1.8329707573702758,0.02109251306905818,0.19428882694807065
3.3550478971962616,1.8330019858129143,0.02212877411607299,0.19881754384204897
3.358252336448598,1.8330384554106174,0.023036425579130045,0.20217722734382865
3.3614567757009346,1.833079964855961,0.023809780111654064,0.20434432852181272
3.364661214953271,1.8331262822818108,0.024443947090970572,0.20530232778200364
3.3678656542056076,1.8331771465398448,0.02493485039677747,0.20504187187893702
3.3710700934579436,1.8332322686557456,0.02527924196343723,0.20356086264905582
3.37427453271028,1.8332913334538015,0.02547471112285557,0.20086449726331362
3.3774789719626166,1.8333540013437262,0.025519689661965505,0.19696526206817436
3.380683411214953,1.8334199102621718,0.025413453863904912,0.1918828814348994
3.3838878504672896,1.833488677759705,0.025156126012426422,0.1856442206811473
3.387092289719626,1.833559903221336,0.024748677629698908,0.17828314040947815
3.3902967289719625,1.8336331702061812,0.024192935371080006,0.1698403002177999
3.393501168224299,1.8337080488908861,0.023491589276704358,0.1603629126281769
3.3967056074766355,1.833784098601783,0.022648202396159965,0.1499044518836171
3.399910046728972,1.83386087042074,0.02166721968526224,0.13852432539007584
3.4031144859813085,1.83393790984814,0.02055397179875571,0.12628751683586523
3.4063189252336445,1.8340147595040317,0.01931466705657256,0.1132642088602865
3.409523364485981,1.8340909618470487,0.017956364609642048,0.09952938996208446
3.4127278037383175,1.8341660618916587,0.01648692486445132,0.08516244633857491
3.415932242990654,1.83423960990744,0.014914938674942502,0.07024673586488672
3.4191366822429905,1.834311164087779,0.013249642261685702,0.05486913947102482
3.422341121495327,1.83438029317767,0.011500827767256376,0.039119585209963795
3.4255455607476635,1.8344465790503768,0.00967875882853423,0.02309054205494874
3.42875,1.8345096192211643,0.007794097573477719,0.0068764831300445846
3.4319544392523365,1.8345690292842955,0.005857845659387255,-0.009426678909552625
3.435158878504673,1.8346244452575935,0.0038812980536220044,-0.025722178416028404
3.4383633177570094,1.834675525817408,0.0018760043748851755,-0.04191299621240034
3.441567757009346,1.8347219544061255,-0.00014627035827776222,-0.05790246096261377
3.444772196261682,1.8347634411952278,-0.0021735943361547404,-0.07359484146132295
3.4479766355140185,1.8347997248892873,-0.0041939331356406475,-0.08889592146480912
3.451181074766355,1.8348305743598188,-0.006195230456092688,-0.10371355346894397
3.4543855140186914,1.8348557901014886,-0.008165500267909596,-0.11795819320555474
3.457589953271028,1.8348752055055535,-0.01009292086809653,-0.13154342023097176
3.4607943925233644,1.8348886879457498,-0.011965921137067294,-0.14438644996925815
3.463998831775701,1.8348961396706218,-0.013773253439712332,-0.15640863877630912
3.4672032710280374,1.834897498495045,-0.015504053509140338,-0.1675359778723934
3.470407710280374,1.834892738283941,-0.017147891781215417,-0.17769956731187453
3.4736121495327104,1.834881869223066,-0.018694821267988472,-0.18683605980926418
3.476816588785047,1.8348649378740602,-0.020135425067227562,-0.19488806642689355
3.480021028037383,1.834842027012587,-0.021460864146462623,-0.20180452014826683
3.4832254672897194,1.8348132552490937,-0.022662924663081375,-0.2075409969019356
3.486429906542056,1.8347787764324224,-0.02373406412914735,-0.21205999496408684
3.4896343457943924,1.834738778837691,-0.02466745672169279,-0.21533117256841672
3.492838785046729,1.834693484141912,-0.02545703906392163,-0.21733154134027038
3.4960432242990653,1.8346431461933574,-0.026097557856503726,-0.21804561201428668
3.499247663551402,1.8345880495830797,-0.026584619408613116,-0.21746549014779706
3.5024521028037383,1.8345285080286595,-0.026914739045736564,-0.21559092278408332
3.505656542056075,1.8344648625810285,-0.027085386692505542,-0.21242930046311542
3.5088609813084113,1.8343974796656823,-0.027095024224947438,-0.20799562070375816
3.5120654205607478,1.8343267489705735,-0.026943130213419497,-0.20231241820886772
3.515269859813084,1.8342530811945046,-0.026630208154450077,-0.195409664112761
3.5184742990654203,1.83417690567105,-0.02615777563921784,-0.18732463296560473
3.521678738317757,1.8340986678826916,-0.025528334833111944,-0.17810173311574123
3.5248831775700933,1.8340188268778983,-0.024745328854157266,-0.16779229456062605
3.5280876168224298,1.8339378526016976,-0.023813092286733624,-0.15645430862839182
3.5312920560747663,1.8338562231497926,-0.02273680490175752,-0.14415211593685992
3.5344964953271027,1.8337744219582006,-0.021522454925742843,-0.13095604229978092
3.5377009345794392,1.8336929349438402,-0.020176813309395032,-0.11694198570926832
3.5409053738317757,1.8336122476147771,-0.018707415727099323,-0.10219096045972614
3.544109813084112,1.833532842170809,-0.01712254607045772,-0.08678860644041492
3.5473142523364487,1.8334551946154451,-0.015431214248520201,-0.07082467241279211
3.5505186915887847,1.8333797718996558,-0.013643121820048084,-0.054392481580938415
3.5537231308411212,1.8333070291162499,-0.01176861116458145,-0.037588385814451876
3.5569275700934577,1.8332374067617405,-0.009818597469169474,-0.020511211625137672
3.560132009345794,1.8331713280802782,-0.00780448716873358,-0.003261697259426495
3.5633364485981307,1.8331091965024549,-0.005738090180824088,0.014058082518030791
3.566540887850467,1.8330513931911696,-0.0036315345256112313,0.031345307800552155
3.5697453271028037,1.8329982747075448,-0.0014971897437503282,0.04849702242281012
3.57294976635514,1.8329501708114668,0.0006523992396309131,0.06541075707731031
3.5761542056074767,1.8329073824124105,0.0028045710607525268,0.08198515868800785
3.579358644859813,1.8328701796858162,0.004946605491250913,0.0981206154701987
3.5825630841121496,1.8328388003685663,0.007065784770234735,0.11371986770346071
3.5857675233644857,1.832813448244766,0.009149460879710428,0.1286885974840103
3.588971962616822,1.8327942918311633,0.011185127819249014,0.14293599473600888
3.5921764018691587,1.8327814632705426,0.013160496508219,0.15637529936830535
3.595380841121495,1.8327750574408752,0.01506357071268364,0.1689243195130012
3.5985852803738316,1.832775131287051,0.016882724100767046,0.18050592393437592
3.601789719626168,1.8327817033799922,0.01860677934209256,0.19104850478603394
3.6049941588785046,1.8327947537052407,0.020225089360540367,0.20048640652854666
3.608198598130841,1.8328142236808307,0.021727619112187995,0.20876031843038795
3.6114030373831776,1.8328400164028409,0.02310502460745298,0.21581763081186597
3.614607476635514,1.8328719971162462,0.024348724911269718,0.22161275742843947
3.6178119158878506,1.8329099939080153,0.025450962851440558,0.2261074266378856
3.6210163551401866,1.8329537986184732,0.026404851322157714,0.22927094185474967
3.624220794392523,1.8330031679659056,0.02720440417095739,0.2310804082263252
3.6274252336448596,1.8330578248785143,0.02784455312111394,0.23152091919301948
3.630629672897196,1.8331174600275335,0.028321154493780292,0.23058569509064727
3.6338341121495326,1.8331817335555185,0.028630991311005025,0.22827616668048412
