v_inf,re,im
8.0,-109.36018192500983,-560.9583747640343
8.0,-108.22032862420583,-560.9015476775676
8.0,-111.04659406166118,-560.8178256520929
8.0,-62.82820084494082,-559.6452244442316
8.0,-83.86726561041554,-559.4345173955234
8.0,-4.049709485947646,-559.3122718155936
8.0,-103.13709929982548,-559.1269512417649
8.0,-8219.621302928357,-558.4103051719817
8.0,-107.9244381857921,-558.1030887137365
8.0,-8331.777020317957,-556.1617434301866
8.0,-114.90004757096925,-555.8834902118334
8.0,-4.028825077250137,-555.7305624817895
8.0,-108.48030487433124,-555.5062321019523
8.0,-109.48925435197148,-554.7524075020344
8.0,-4258.765354764713,-552.9701749081922
8.0,-107.96763742809759,-551.7608257534271
8.0,-108.2023499415512,-551.6397824584828
8.0,-108.74712607602304,-551.3703259761301
8.0,-91.50651968850576,-551.0146688644924
8.0,-35.69725586819368,-550.450807798093
8.0,-109.46567272542649,-550.4391930585693
8.0,-60.92074708035668,-550.337126856421
8.0,-105.12539026223962,-549.5502253657075
8.0,-108.75029094733897,-548.8408484318575
8.0,-3.9863673860400977,-548.6495711724774
8.0,-109.50092620740314,-548.4813059004751
8.0,-8532.563922373185,-547.9563921652756
8.0,-108.3701138905965,-546.783105901916
8.0,-109.36895840089855,-546.2153267076883
8.0,-111.42790812735221,-545.1406029573699
8.0,-108.26132316640584,-543.7445865644353
8.0,-108.49225284696874,-543.1502846445677
8.0,-108.70171541860583,-542.8660064015995
8.0,-111.6692638704424,-542.7339682522498
8.0,-109.76475651991697,-542.6872809057057
8.0,-108.50760442708288,-542.5300046803469
8.0,-8481.98658812522,-541.9186290078407
8.0,-62.77596632127271,-541.3932283873204
8.0,-83.79968125727959,-541.1613233717602
8.0,-103.05891155368198,-540.8802366503746
8.0,-108.09442784403028,-539.64058811412
8.0,-3.92162789880825,-538.2043085015074
8.0,-113.57783707651822,-537.749180540244
8.0,-108.72948021905927,-537.1273781319836
8.0,-109.57151822473317,-536.5836594998137
8.0,-108.22779220685803,-533.3035625791447
8.0,-108.46638680363544,-533.1247849725033
8.0,-109.11239935135181,-532.8886551215711
8.0,-91.36845550446762,-532.7705709067443
8.0,-35.633875236533875,-532.1950153744529
8.0,-60.85522157481245,-532.0680511014224
8.0,-109.95736767482508,-531.7016198006618
8.0,-105.1122649644948,-531.2020553701904
8.0,-5910.548021923375,-530.8908806769304
8.0,-108.85728684781066,-530.0203227189471
8.0,-109.61749846806678,-529.6243058901013
8.0,-108.47369586906272,-528.0288466349749
8.0,-109.24922580827926,-527.6084437328805
8.0,-111.17586102468987,-526.8607005680092
8.0,-108.34609806297041,-525.5305838588868
8.0,-111.866405492485,-525.0052782226952
8.0,-108.69389337751728,-524.9411502011302
8.0,-108.89579441705644,-524.6635941890422
8.0,-110.03925048119746,-524.5671724397869
8.0,-3.8325895387080076,-524.5383286392905
8.0,-108.72261169152867,-524.220566561526
8.0,-62.71811070337195,-523.1421442267033
8.0,-83.72392325826883,-522.886165437089
8.0,-102.96346674006688,-522.6221914410864
8.0,-6648.38367611685,-522.4633710041961
8.0,-108.2825195907556,-521.1848843411425
8.0,-112.8145210922465,-518.9296071917895
8.0,-109.11004859788612,-518.8305476586831
8.0,-109.24272241867034,-518.3878682246732
8.0,-8072.088346092073,-517.704153882469
8.0,-108.50447259293895,-514.8944936608016
8.0,-108.75470820349908,-514.6584398147745
8.0,-91.22359198279626,-514.4923810327977
8.0,-109.51712014902036,-514.465833388236
8.0,-35.5594078846731,-513.9392278292108
8.0,-60.78276564256329,-513.7990312281147
8.0,-8232.267167197373,-513.647614226517
8.0,-110.53976020397326,-512.9455137761486
8.0,-105.09348935157874,-512.858444489727
8.0,-109.0034058582635,-511.2136231629064
8.0,-109.75968410408815,-510.71142600371076
8.0,-8547.879237664354,-509.3566493483723
8.0,-108.60808964371482,-509.25698393794846
8.0,-109.17732691461592,-509.0118700871528
8.0,-110.87565265558811,-508.43078290750015
8.0,-3.7186736270083394,-507.760680276146
8.0,-108.35330628791397,-507.3081454516458
8.0,-111.6480972869343,-507.09549217038267
8.0,-108.79063397892516,-506.77064082510714
8.0,-110.14572909548166,-506.5029702379816
8.0,-109.02563331180951,-506.4601473260009
8.0,-108.87746702308793,-505.93427981689234
8.0,-62.653139503194204,-504.89395775816723
8.0,-83.64094541976169,-504.6080280256547
8.0,-102.86072399446523,-504.3540723910424
8.0,-8297.889492504386,-502.9775194869065
8.0,-108.499427740096,-502.74923125997867
8.0,-109.17714187795113,-500.7644098935882
8.0,-112.46547937885242,-500.22658698118346
8.0,-109.06067832000927,-499.75517742234047
8.0,-108.77816382712274,-496.54070379732536
8.0,-109.05071187063828,-496.2363607312913
8.0,-91.0915627780981,-496.1787606642352
8.0,-109.94676584014489,-496.1186529294884
8.0,-35.470029885006724,-495.67784814969315
8.0,-60.70240468174598,-495.5307427167936
8.0,-105.07737908234469,-494.51565222310796
8.0,-111.1960773081133,-494.1351788531409
8.0,-4576.415872448495,-492.97894397332846
8.0,-109.1868357682506,-492.42365508227226
8.0,-109.92534712139775,-491.76837931829607
8.0,-109.14591361045825,-490.45180915972287
8.0,-108.7640974393649,-490.44474940932463
8.0,-110.61507890725949,-489.88892518015143
8.0,-108.30855398567466,-489.04403986355106
8.0,-111.32788769503836,-488.90499248715497
8.0,-8637.14312351587,-488.6539593660288
8.0,-108.80093596795042,-488.5670367017406
8.0,-110.08341664738838,-488.42764071204925
8.0,-109.11034859265955,-488.2477339078447
8.0,-3.5930354181388244,-487.9055204795031
8.0,-9.127803036039706,-487.6828246005531
8.0,-108.98603542531745,-487.6581320823797
8.0,-62.57667169636142,-486.64922684993223
8.0,-83.55257407550857,-486.327327968859
8.0,-102.75620452353941,-486.08295152057525
8.0,-108.7392406167585,-484.36094575736024
8.0,-109.15086103928058,-482.4754125042355
8.0,-112.11594849007555,-481.5988208201557
8.0,-109.01454300626688,-481.17441208832815
8.0,-109.02953192341249,-478.23056872112784
8.0,-110.38612735749774,-477.85550761232446
8.0,-109.35157762129921,-477.8496912211771
8.0,-90.99136198505144,-477.8451036692507
8.0,-35.3785666198942,-477.4018237131095
8.0,-60.612335639612176,-477.2628082239377
8.0,-105.07076683187434,-476.1816860351229
8.0,-8035.316976822762,-475.3996767083472
8.0,-111.9031318520744,-475.1739600768549
8.0,-109.40621200510671,-473.64971034787806
8.0,-110.10428493578713,-472.8242088522144
8.0,-109.20814952871882,-471.9253222784248
8.0,-108.86492004654879,-471.58321970612855
8.0,-110.43251490661174,-471.31091077863056
8.0,-108.24266719977602,-470.7300432956869
8.0,-111.0506398227792,-470.53571260050586
8.0,-108.7837525889478,-470.3012899662234
8.0,-109.85363645622809,-470.254183943194
8.0,-109.17710047794894,-470.0338709757536
8.0,-109.04689800462046,-469.38119851364763
8.0,-62.48527132394487,-468.4034960260079
8.0,-83.45961952053412,-468.0464307528648
8.0,-102.64898152361806,-467.81697458555925
8.0,-108.96054080818142,-466.03570930544277
8.0,-3.3959098217920265,-464.95017264477156
8.0,-109.14601774418293,-464.08149750436445
8.0,-111.80251300765285,-462.90615149770036
8.0,-109.0310221117905,-462.6054381059757
8.0,-109.25966801593367,-459.9467825552471
8.0,-110.82729365539318,-459.68437228023134
8.0,-90.92562073817842,-459.51814138461424
8.0,-109.66291318633046,-459.49831270478614
8.0,-35.29121019737404,-459.13161446209114
8.0,-60.51194873396052,-458.993502022043
8.0,-105.06934895605285,-457.8679432672276
8.0,-6346.52616051546,-457.12453790937667
8.0,-112.60512851062815,-455.9266890365638
8.0,-8224.018346854004,-455.6289474788166
8.0,-109.6610805329421,-454.8874141258471
8.0,-110.28526162953169,-453.9156403217199
8.0,-109.30282588657434,-453.37910777320633
8.0,-6791.201493054225,-452.7645751257322
8.0,-110.31622432007599,-452.72438983728546
8.0,-108.93287500540416,-452.6882775634917
8.0,-108.17647062375353,-452.36723980077494
8.0,-110.79675507142045,-452.0728182144278
8.0,-108.82852860672733,-451.9961272689876
8.0,-109.2361664992108,-451.9497636096064
8.0,-109.51815627529275,-451.81373212967554
8.0,-109.069890664064,-451.0806788502318
8.0,-62.38146734561732,-450.1524760076964
8.0,-83.36051910481746,-449.767759198083
8.0,-102.53301140318939,-449.56106683132145
8.0,-109.12353108840115,-447.7333962029692
8.0,-109.20177799108738,-445.60202035527556
8.0,-111.59552298623326,-444.19486586885307
8.0,-109.10391565005952,-444.06683619106667
8.0,-109.47876931644684,-441.6915139916076
8.0,-111.27500227343832,-441.62921824358597
8.0,-90.87829431139446,-441.21797751168833
8.0,-109.98827835279776,-441.1925384519744
8.0,-35.19256405614178,-440.86801586280836
8.0,-60.402048693538994,-440.7221318982722
8.0,-272.01871081092213,-439.90298047234893
8.0,-105.06138150930215,-439.5780603102882
8.0,-8383.553358606972,-439.28240941998666
8.0,-3.1834862886394752,-438.77954326298345
8.0,-113.10716153782926,-436.3099207839499
8.0,-109.96324118634475,-436.1298382856111
8.0,-7438.2899008410495,-435.1129103694614
8.0,-110.4303061587833,-435.08456106945255
8.0,-109.3953379094335,-434.8655799885837
8.0,-110.33124497605841,-434.0771088237189
8.0,-2571.3699040659276,-434.05649546444454
8.0,-109.21886276522481,-433.96088831410043
8.0,-108.13592122884177,-433.95570062547836
8.0,-108.63331110305552,-433.862168684484
8.0,-109.01956445105074,-433.4800335023003
8.0,-110.52235553141104,-433.4609861263188
8.0,-109.49127681027787,-433.2564603573139
8.0,-109.07952841647672,-432.7501118311079
8.0,-62.26851846340987,-431.8968486475027
8.0,-83.25266361155352,-431.4920090776742
8.0,-102.40086249589808,-431.31443730293256
8.0,-2790.159482796221,-430.79270163036654
8.0,-161.24657207501073,-430.0764669608807
8.0,-8733.358177772952,-429.6446545374671
8.0,-109.24599397214763,-429.40664420945154
8.0,-8500.142420604807,-429.3482270044407
8.0,-8120.389750183293,-428.5923046917807
8.0,-6556.547707604786,-427.95779354112847
8.0,-109.37205771087238,-427.0720995684223
8.0,-109.20641779110014,-425.5825254767264
8.0,-111.43699555981961,-425.4617237028159
8.0,-6933.657963629862,-424.98561548850626
8.0,-111.74910980499003,-423.77808389115484
8.0,-109.67839730533275,-423.47778423901013
8.0,-110.32187541506956,-422.9499160796829
8.0,-90.82805614580765,-422.94915962049646
8.0,-35.081260283921054,-422.6054024393493
8.0,-60.282883602555685,-422.44913829569214
8.0,-2039.5785336501074,-422.114356009369
8.0,-105.03706592063223,-421.30726683324326
8.0,-8424.291123935076,-420.5442933767383
8.0,-110.33740816723585,-417.39734399668407
8.0,-113.13398533980747,-416.4962404593135
8.0,-109.48877844228024,-416.3944602625067
8.0,-110.5212326535733,-416.2864256036962
8.0,-109.0144769768365,-415.6116794844575
8.0,-108.15133114015654,-415.5182064864475
8.0,-110.39655524371527,-415.3995534679988
8.0,-108.5435451616125,-415.3599105057934
8.0,-109.17527234998992,-414.88339244735295
8.0,-109.53134602176273,-414.7234244242089
8.0,-7514.277989862664,-414.6938379040197
8.0,-110.37507247598303,-414.6558162203874
8.0,-109.08826097974116,-414.39675736041636
8.0,-62.14689949708972,-413.6387068792201
8.0,-83.1340365705689,-413.21867866285356
8.0,-102.24854029483794,-413.07174591453435
8.0,-109.35442746216972,-411.04633531853705
8.0,-2.9350710293627253,-409.19689882299946
8.0,-109.71672589421105,-408.5655993815192
8.0,-8145.146846250813,-407.26235341093195
8.0,-109.28695469036295,-407.14890563547357
8.0,-111.08121843470192,-406.67806163654666
8.0,-112.38670375074334,-406.1873937384697
8.0,-109.8372495519653,-405.3022253290365
8.0,-110.64151305568232,-404.78717616896455
8.0,-90.75878754772795,-404.7059807291949
8.0,-34.95791417139046,-404.34265582718723
8.0,-60.15398397528403,-404.1749325846416
8.0,-104.99147780382522,-403.04696202768463
8.0,-110.75248924980681,-398.7365066072444
8.0,-109.58038452999374,-397.9520378282819
8.0,-110.62719213519593,-397.46576383402777
8.0,-108.83775094360027,-397.3451842444122
8.0,-108.23036855244224,-397.09094912984693
8.0,-108.55420059020481,-396.8597227371831
8.0,-112.79706068931415,-396.82654652977
8.0,-110.4460032159241,-396.5977994938835
8.0,-109.22785793133295,-396.3019777696781
8.0,-109.68260148148454,-396.1160750275085
8.0,-109.11293045110288,-396.0057704760466
8.0,-6688.636751380318,-395.8322663033341
8.0,-110.38131532203305,-395.8142611686998
8.0,-62.015755536392746,-395.37936676160575
8.0,-83.0033136867722,-394.94722347873
8.0,-102.07715150157743,-394.8280207563532
8.0,-109.45326912861842,-392.6377269128547
8.0,-110.23301412192315,-390.2512457441947
8.0,-7264.078970891957,-388.82816918604556
8.0,-109.32542639116261,-388.68919494765464
8.0,-112.83890957279675,-388.45456317941733
8.0,-110.75655712461446,-388.1686459614128
8.0,-109.94266465679131,-387.14945848817456
8.0,-110.91039917863478,-386.70385426095993
8.0,-90.66049361336796,-386.47964562858454
8.0,-34.822466204563796,-386.08000231805903
8.0,-60.014649532855806,-385.89965906683955
8.0,-3167.3064272628653,-385.1588085955212
8.0,-104.92625177487635,-384.7869655845149
8.0,-111.15088855513851,-380.10622214298803
8.0,-109.6654027331035,-379.5388581405927
8.0,-108.6841571811824,-379.0728329027743
8.0,-7023.240089348506,-379.04988564818063
8.0,-108.35894434146478,-378.70272987500806
8.0,-110.77172486808283,-378.58865536225494
8.0,-108.6103576755368,-378.40218047072386
8.0,-109.20460224300828,-377.7575138467734
8.0,-110.56553423399924,-377.7526862277126
8.0,-109.25743899597384,-377.6038320365475
8.0,-109.87620217522442,-377.5300531411332
8.0,-112.45600602544091,-377.4460702221138
8.0,-61.87404759591978,-377.11949450307714
8.0,-110.48189165615642,-376.96183669713946
8.0,-82.85924014089319,-376.67750739721725
8.0,-101.88956147327133,-376.5821728774835
8.0,-2.6463348099495145,-375.9556171665429
8.0,-109.56371260556674,-374.12873749107825
8.0,-110.77974812066414,-372.25738818759476
8.0,-112.90075022448828,-370.6361549566702
8.0,-109.41630766108531,-370.17731177104093
8.0,-110.64164530840002,-369.746420287172
8.0,-109.9813652535387,-369.0021586385172
8.0,-111.09367281059046,-368.67499687450527
8.0,-90.52650765369324,-368.26091474918417
8.0,-34.67419872418271,-367.8179880484688
8.0,-59.86413922945144,-367.62330503128794
8.0,-104.85022069522203,-366.5221461010761
8.0,-8408.86940562228,-363.07466394001636
8.0,-111.55673552356112,-361.44235630056556
8.0,-109.72794244509481,-361.125311724632
8.0,-108.54446627325689,-360.7902953475429
8.0,-108.49265508283976,-360.3601531530348
8.0,-108.67751291752022,-360.00596434139385
8.0,-110.90503339903428,-359.6027347606244
8.0,-109.19540187941682,-359.341304666893
8.0,-5966.971783607306,-359.30475926507916
8.0,-109.478283938773,-359.14602638301693
8.0,-110.0962083376099,-358.9825822931579
8.0,-110.80926381213608,-358.9561859239487
8.0,-61.72092616037502,-358.8595327665963
8.0,-82.70004003485256,-358.4097291288964
8.0,-112.2613680778479,-358.4001254871334
8.0,-101.68620487885481,-358.3356938026972
8.0,-110.6593239054898,-358.13061761087744
8.0,-7849.905738265489,-357.09745735273975
8.0,-109.71794987390577,-355.42527875021324
8.0,-111.1964667874775,-354.72687620235826
8.0,-112.78212790239792,-352.6604819967217
8.0,-109.59835158425408,-351.7016852239551
8.0,-110.59983509733243,-351.39580393776544
8.0,-109.93740534359115,-350.8028331756889
8.0,-111.16716303800732,-350.652194041175
8.0,-90.35161380944089,-350.0393425780387
8.0,-34.51220252706987,-349.5577903435566
8.0,-59.701704246313554,-349.3457798810296
8.0,-104.771511200842,-348.2561916448522
8.0,-112.02993106618531,-342.71185345288745
8.0,-109.80273000368553,-342.68478538154386
8.0,-108.42377291809981,-342.49354013276655
8.0,-108.57644712881515,-342.0534378257602
8.0,-108.72943659190754,-341.65612710577534
8.0,-109.26198118959493,-340.98675558731577
8.0,-109.65035598996086,-340.7631051893353
8.0,-8488.846996214856,-340.71252774035435
8.0,-110.82349880563685,-340.6452834590094
8.0,-61.55582608093202,-340.60011714984205
8.0,-110.34558837256056,-340.52978204412744
8.0,-8378.885392825947,-340.43207253272107
8.0,-82.5228617514132,-340.1440570272553
8.0,-101.46484540472868,-340.088495897607
8.0,-112.27570674783813,-339.88056481226766
8.0,-111.26286381566942,-339.80737793555863
8.0,-110.91191980044546,-339.41065262811577
8.0,-2.3275640374127855,-338.79238452295897
8.0,-111.42365366466925,-337.4999795993187
8.0,-109.71625628553195,-336.56684658204637
8.0,-112.58603646062295,-334.54819877640966
8.0,-109.77261525088355,-333.32098773861645
8.0,-110.57061353418169,-333.1383177995222
8.0,-111.13894285425425,-332.563630218031
8.0,-109.93190432482275,-332.453259468898
8.0,-90.13251332234739,-331.80115771014323
8.0,-8324.359289586824,-331.7118991270245
8.0,-34.33466110078344,-331.3012068697064
8.0,-59.52663246004225,-331.06693978903087
8.0,-104.6923991590767,-329.99618667889484
8.0,-8523.805241236387,-329.9008592952109
8.0,-5637.117786408448,-328.84263186589203
8.0,-6965.598410318148,-328.8009321651803
8.0,-6194.676972611775,-326.65343442331977
8.0,-109.92961027013075,-324.24605840496525
8.0,-108.31264540341654,-324.1593129998125
8.0,-112.65849676196383,-323.91904902549686
8.0,-108.60499494203638,-323.76010254296864
8.0,-108.75179388703924,-323.33142394454035
8.0,-109.29771453917144,-322.68328833954683
8.0,-109.76428022614945,-322.4240402225774
8.0,-61.37839815409539,-322.34266828177886
8.0,-110.49174483115881,-322.14458509032573
8.0,-110.92088881009866,-321.90785743746073
8.0,-82.32323607149142,-321.879726229988
8.0,-101.22444028169323,-321.8378913891887
8.0,-112.75315753726706,-321.50700628647394
8.0,-110.88431464550878,-320.8502168305486
8.0,-111.55577928526255,-320.59453211282135
8.0,-111.30102956430092,-319.75070968015433
8.0,-109.71685001843113,-317.88176770066303
8.0,-112.39434474806163,-316.28555250879316
8.0,-8246.338009093352,-315.73614107229594
8.0,-110.45517281063682,-315.0346784163056
8.0,-109.83706742677985,-314.8733502777657
8.0,-111.06835998099797,-314.35241797379257
8.0,-110.16422313314541,-314.0698540284494
8.0,-89.87152458125986,-313.52767697531937
8.0,-34.1384048016634,-313.0524588740947
8.0,-59.33838563633375,-312.7867309176856
8.0,-104.61083123745001,-311.7488170526497
8.0,-110.08793905704599,-305.85716387457364
8.0,-108.21899312634521,-305.7741949288426
8.0,-108.59885602130504,-305.4527016154039
8.0,-113.50866439133331,-305.1307532152463
8.0,-108.74840572589744,-305.0009880877506
8.0,-109.29126856077181,-304.34911432118236
8.0,-109.83443134471027,-304.09163249757086
8.0,-61.187894501846216,-304.0902864947082
8.0,-110.6323935364633,-303.70305474862295
8.0,-82.09515512113225,-303.613080106869
8.0,-100.9664099149618,-303.58197887124487
8.0,-111.06453210978607,-303.3021422067747
8.0,-113.10726974447545,-302.65879361424817
8.0,-111.54201885785525,-302.3852054733908
8.0,-110.83300373965906,-302.1980283575392
8.0,-111.3413076244811,-301.22586814130506
8.0,-109.83638314953933,-299.29082235941274
8.0,-112.25450948154563,-297.9325745179052
8.0,-1.9896700799359341,-297.4633761762497
8.0,-110.33602056700333,-296.97301372514727
8.0,-109.73398090983993,-296.3815622950319
8.0,-110.96814266541858,-296.0278569227408
8.0,-110.68241885969877,-295.73609691169327
8.0,-8155.442139686058,-295.26374866627293
8.0,-89.58357164287175,-295.1980191944317
8.0,-1674.4366275851182,-294.8630723282033
8.0,-33.91201837193491,-294.8189879828011
8.0,-59.13661990662597,-294.50566595698933
8.0,-7720.357698054631,-294.3561482568583
8.0,-104.52080923701834,-293.51952655365466
8.0,-110.23605171984372,-287.5093045533527
8.0,-108.16601985061503,-287.34251538558505
8.0,-108.58726552907017,-287.1182591186365
8.0,-108.75047985395628,-286.65755650523266
8.0,-114.53994405019792,-286.32897235805547
8.0,-109.30402984601194,-285.97833092624217
8.0,-60.98072781473756,-285.84889009683064
8.0,-109.88008783247362,-285.74458368906613
8.0,-81.8338165309249,-285.33491558134955
8.0,-100.69200377588652,-285.3208278904243
8.0,-110.80360584517273,-285.26916583405625
8.0,-111.17498246261225,-284.6625405523379
8.0,-111.21714280452575,-284.2320373079202
8.0,-110.87916919316051,-283.6295707820166
8.0,-113.45675721130807,-283.61370802505377
8.0,-111.54927062309822,-282.42672257945657
8.0,-110.04661998580875,-280.77713383152474
8.0,-112.11312523501559,-279.4862077131027
8.0,-110.22717216398071,-278.7551877423789
8.0,-109.6416923602593,-277.9659783064991
8.0,-110.85724505254159,-277.92799883742646
8.0,-111.39985476433598,-277.25551700903515
8.0,-6286.841827437157,-277.1570278321076
8.0,-89.30100432726098,-276.8013017506834
8.0,-33.614481382483795,-276.6005626923464
8.0,-58.92032650881678,-276.22574162903953
8.0,-104.41247977425516,-275.3094250228555
8.0,-110.36840892745649,-269.1728643340111
8.0,-108.17131480379169,-268.88238763771585
8.0,-108.59475698295861,-268.76525668695217
8.0,-108.77510595050808,-268.3257357714786
8.0,-60.74434481587183,-267.62317206441355
8.0,-109.34807845544694,-267.60488979456676
8.0,-109.92716874752854,-267.382874145179
8.0,-115.82156007201262,-267.1362656066178
8.0,-8239.292064683317,-267.0861894510806
8.0,-100.40158089623064,-267.05477993610765
8.0,-81.54260548849315,-267.03179312298073
8.0,-111.02457077798927,-266.84781423064555
8.0,-111.55578007965659,-266.0904739746976
8.0,-110.78376011272537,-265.9993012394708
8.0,-110.92851450610506,-265.0048919939814
8.0,-113.39398172665983,-264.53594225317227
8.0,-111.9475093101618,-263.4604190329537
8.0,-8430.222113345957,-263.2860777482693
8.0,-110.31373964169146,-262.35300971601464
8.0,-111.8441325135355,-260.8701303822658
8.0,-8015.087090006041,-260.8224981687683
8.0,-12.565697770695623,-260.61147833768376
8.0,-110.1547211981206,-260.432436126303
8.0,-110.91036755385498,-259.8358644790552
8.0,-109.5990918478172,-259.5785337966202
8.0,-112.27358792243172,-258.92049896630266
8.0,-89.06257509913964,-258.3542312687502
8.0,-33.215570971617204,-258.26220639145674
8.0,-58.68486465788929,-257.9492867484519
8.0,-104.27680013579622,-257.112036323052
8.0,-172.98873862310785,-251.8094141851521
8.0,-1.648774011084738,-251.59627162484392
8.0,-110.50983330395698,-250.82994855900665
8.0,-108.6298685292745,-250.41351825214448
8.0,-108.24156024791436,-250.40826220269287
8.0,-108.81362828621018,-250.0382311542258
8.0,-60.46318202198957,-249.401888020913
8.0,-109.41138235518272,-249.2431179735077
8.0,-109.98821389722403,-249.02212627507504
8.0,-100.09556043630901,-248.78457508247544
8.0,-81.23605933523297,-248.6973654921504
8.0,-111.2989414783858,-248.5200079463276
8.0,-134.40203090560715,-247.93044223955218
8.0,-111.842910704433,-247.7167732006537
8.0,-110.61363082510286,-247.60320085032336
8.0,-6840.595332917232,-247.2390308109009
8.0,-110.97185072739167,-246.41208086496985
8.0,-116.70496294660765,-246.38409518628083
8.0,-112.93286491605475,-246.01628166061795
8.0,-110.57326448399428,-244.0108854164622
8.0,-112.51188550468288,-243.98175324253154
8.0,-111.47994310698171,-242.30324023984576
8.0,-110.13336311741867,-242.06411714744743
8.0,-110.88098501495404,-241.87535854016153
8.0,-109.58884746149569,-241.21267992895395
8.0,-113.40674157806723,-240.13089427068226
8.0,-88.88521254825977,-239.89999520370392
8.0,-32.97630573018192,-239.85305917403977
8.0,-58.42384133646395,-239.6731422506256
8.0,-104.11274063434138,-238.91694115978666
8.0,-8582.744633846469,-238.83409631793657
8.0,-7207.656025375587,-232.71400999920078
8.0,-110.69459115820982,-232.5044103809071
8.0,-108.68226090746258,-232.09034201349465
8.0,-108.37607117391204,-231.90455130868568
8.0,-108.84260036584114,-231.8282937633267
8.0,-60.1421720976972,-231.16779435286978
8.0,-109.48575237762243,-230.89205347218913
8.0,-110.0579767116192,-230.67830209307385
8.0,-99.77341711267403,-230.51202942408003
8.0,-80.9263753446572,-230.3409812046635
8.0,-111.53950496043008,-230.3149980716923
8.0,-112.0484439654197,-229.44099177219368
8.0,-8872.421240983149,-229.42341488246223
8.0,-110.57187175141124,-229.21760470270706
8.0,-8091.086060151859,-228.1219594845871
8.0,-111.04101983777889,-227.89006013735172
8.0,-112.77865835834533,-227.7439368912911
8.0,-114.866750221128,-226.6140072530579
8.0,-110.85551711926077,-225.674187236336
8.0,-8285.422080994626,-225.6069714311904
8.0,-111.26101773941744,-224.25186294691193
8.0,-113.32126160200482,-224.2156864475211
8.0,-110.57297931717466,-223.72995979849108
8.0,-110.15233900528438,-223.67225221350935
8.0,-109.59706155191839,-222.86708314253627
8.0,-32.73408725341581,-221.55982778562574
8.0,-88.75164657689456,-221.47933790906353
8.0,-58.13660646044458,-221.39218074838843
8.0,-113.84153216076851,-220.9100177504363
8.0,-103.92659910346406,-220.71958097375608
8.0,-110.91157563798465,-214.25548234870033
8.0,-108.75342798859525,-213.8285106945063
8.0,-108.90921888522064,-213.6704977435749
8.0,-108.48623932100158,-213.3647585384685
8.0,-59.79253537444731,-212.92317644718955
8.0,-109.57019281800211,-212.54989610808818
8.0,-110.12533387863404,-212.3537852950004
8.0,-99.43300887534498,-212.23854566621748
8.0,-111.66845752562455,-212.19047166825325
8.0,-80.61072899609583,-211.9759065070486
8.0,-112.1303759484567,-211.19744452177153
8.0,-110.58022385640967,-210.8732138057266
8.0,-8239.804310852895,-210.22257598989242
8.0,-111.11084319168758,-209.456903833892
8.0,-112.66321686405408,-209.32743821594815
8.0,-113.76269231683803,-208.940355747538
8.0,-111.18070115750221,-207.46153995835786
8.0,-110.81606958783638,-205.97519826004148
8.0,-110.40413929282774,-205.39357601127153
8.0,-110.20599043403404,-205.24574327941573
8.0,-109.61678048376038,-204.5375884454982
8.0,-113.80972088463102,-204.41593380354587
8.0,-32.42696281021797,-203.2936990962409
8.0,-88.62920605344179,-203.11003292571695
8.0,-57.82381829133674,-203.10564109551484
8.0,-103.72179305095946,-202.52431222736607
8.0,-113.73483721309611,-201.98667427945045
8.0,-1.2106529196963312,-201.83413889595008
8.0,-111.08303613344258,-196.10517938873792
8.0,-108.84079609462265,-195.59909883284553
8.0,-108.98589091333544,-195.45405213801058
8.0,-108.5968920381629,-194.91399041385392
8.0,-59.41240022916561,-194.67741795667519
8.0,-109.66091125234081,-194.21390064126592
8.0,-111.66463366218784,-194.05559648402158
8.0,-110.19020640465928,-194.05155974839315
8.0,-99.07228404820937,-193.96458833058495
8.0,-80.27776003256785,-193.60627494605473
8.0,-112.09523787716121,-192.9144740272693
8.0,-8451.678776288478,-192.73277790480515
8.0,-110.59067973682292,-192.5443895543897
8.0,-8197.909532354992,-192.24983353638254
8.0,-113.33214984267686,-191.33954633486317
8.0,-111.13747629151614,-191.0949622928731
8.0,-112.30651448778225,-190.75494532423647
8.0,-111.412639151525,-189.32772733644498
8.0,-110.56983128499033,-187.6588421077297
8.0,-110.31902367083569,-187.05052922229896
8.0,-110.308301589274,-186.76394656658994
8.0,-109.65077197639894,-186.2247671620825
8.0,-113.8696718880691,-185.17242832061996
8.0,-32.06635597905488,-185.0307658934125
8.0,-57.48367344738154,-184.81401194029226
8.0,-88.48848573235243,-184.79214542135324
8.0,-103.4920606797238,-184.33595850836943
8.0,-113.47635829201019,-183.24493471726873
8.0,-6612.306077319858,-181.23131163282528
8.0,-111.14732085167653,-177.98763767815916
8.0,-108.90971457654447,-177.3806945766379
8.0,-109.06519603965813,-177.2134050638701
8.0,-108.75493542464095,-176.5512678994389
8.0,-58.9918620273173,-176.43600701982103
8.0,-109.76273425095405,-175.86090797396838
8.0,-111.57082265058725,-175.84006518574486
8.0,-110.23336845040691,-175.80175345468666
8.0,-98.68977589645027,-175.69179789986177
8.0,-79.91732138466311,-175.22740263997943
8.0,-111.99793824186105,-174.50820646131407
8.0,-110.61296338436824,-174.1949928380162
8.0,-112.99164705475216,-173.35257412931364
8.0,-111.10847546596057,-172.7489674927897
8.0,-111.88688619915386,-172.34346938585603
8.0,-4370.427555799588,-172.00341917299727
8.0,-111.56703747888312,-171.21301442609516
