v_inf,re,im
14.5,-200.8007385995627,819.3254842904325
14.5,-197.09358333054027,819.3808215324211
14.5,-196.05450648873298,819.923111633569
14.5,-197.5634477654102,820.5160179621356
14.5,-199.7850433956301,820.5171197412049
14.5,-198.14495431611306,821.7645545802126
14.5,-11797.414444046519,822.596696086385
14.5,-199.87957977874038,822.6008800705964
14.5,-198.75598609863437,824.4854481203861
14.5,-204.5794837478478,826.1911877068271
14.5,-188.693746404968,830.5468974527417
14.5,-109.66818383681996,831.9125675792477
14.5,-63.98590187918317,832.1871841391047
14.5,-198.76392682081678,832.9174013194572
14.5,-200.73583007063414,833.0773411335417
14.5,-198.01983607557227,833.6704996219963
14.5,-165.3852417113807,834.1921760610096
14.5,-13361.530696238626,834.6909335933218
14.5,-12891.935150178382,835.5392353082468
14.5,-197.66643943185738,838.4668733563889
14.5,-203.05940156268753,839.5925117838038
14.5,-197.87794677539156,841.0529482062677
14.5,-197.47647398053664,844.5891864129819
14.5,-187.2127091140227,847.7555851107296
14.5,-151.26503235011324,848.3845697182073
14.5,-113.21000817502492,848.9255402275678
14.5,-197.66537970480562,850.8175221532954
14.5,-197.8368357999529,851.7895659530719
14.5,-199.15410450656864,852.3058300725692
14.5,-197.12731594641272,852.5156054226181
14.5,-201.24203794610804,852.8579615389507
14.5,-196.17588287640106,853.2225733129605
14.5,-199.99987362799416,854.2368722651638
14.5,-15243.268210792625,854.5444870042393
14.5,-197.33295859183778,854.6987131063132
14.5,-197.999343877956,855.4524653809742
14.5,-199.52659821639207,856.9349825123793
14.5,-198.28811674450088,858.4826043682605
14.5,-203.0951766387181,861.0743291277813
14.5,-188.72499660900328,863.940124039719
14.5,-109.84814533901965,865.0318128792609
14.5,-64.14867395414198,865.2893967355634
14.5,-199.96982787233225,866.0532663676976
14.5,-198.21473579684803,866.1567836693542
14.5,-197.59002759768,866.8126340739088
14.5,-165.64605001659095,867.1542732821989
14.5,-197.67920923807534,872.0787329314655
14.5,-203.62500608783347,873.5187252302225
14.5,-197.77931085417003,874.3803286759527
14.5,-197.01983226577997,877.8628889097511
14.5,-187.3750055736505,880.6802058586137
14.5,-151.43896558349152,881.5144182383095
14.5,-113.36492244960381,882.0215853931755
14.5,-197.5712895668896,883.9260397272054
14.5,-197.67070663593955,884.8460490880635
14.5,-199.5322144873078,885.2814599769057
14.5,-197.19584718484967,885.6101740703422
14.5,-201.79910201920407,886.1760998781284
14.5,-196.31022302265248,886.4270958078251
14.5,-200.34393293171624,887.9705659275578
14.5,-197.16144748845488,888.7854781382308
14.5,-197.84939162446847,889.124480831715
14.5,-199.20662947254135,891.3209311959024
14.5,-197.88104960684748,892.5080241212568
14.5,-201.63529718158875,895.4380619926235
14.5,-188.83731224648207,897.380243637367
14.5,-110.01307479459854,898.1489667570106
14.5,-64.2955910749869,898.4025301217549
14.5,-199.1920608402712,899.1680649667619
14.5,-197.6674755549682,899.4569670879814
14.5,-197.1309241386213,900.0213439720269
14.5,-165.86345653124684,900.1066698448999
14.5,-197.78257624269133,905.6798181811286
14.5,-204.40417251322,907.5105329158966
14.5,-197.71994373300132,907.5821674183579
14.5,-15330.770278745713,908.1963413277
14.5,-15.126202496586533,908.6638694330422
14.5,-196.58568990276947,911.2482055529923
14.5,-15678.13716647641,912.92256583842
14.5,-187.4562000320438,913.6220897024684
14.5,-151.60034151274408,914.6431188353181
14.5,-113.50868560595553,915.1163225971958
14.5,-197.3806019412761,917.0311177378101
14.5,-197.4903200746245,917.9057980735289
14.5,-199.68146082564425,918.0566375431761
14.5,-197.21114648242764,918.5922934403502
14.5,-202.4225778368394,919.130738873264
14.5,-196.4103149026989,919.5293342552555
14.5,-200.84264672083586,921.644884047259
14.5,-197.85260123184446,922.7306530162882
14.5,-196.91757047662495,922.899527531726
14.5,-14815.527876053591,925.6008909540952
14.5,-198.9210362572168,925.6845587022132
14.5,-197.5406780860955,926.572934778597
14.5,-200.32761778701132,929.5724028331786
14.5,-189.05365902001003,930.813175650541
14.5,-110.16306448143841,931.2639245214572
14.5,-64.44729431500404,931.5163857311065
14.5,-198.41173990823265,932.4371291420493
14.5,-197.11508528580427,932.8310434156623
14.5,-166.04405021831897,933.0547715101651
14.5,-196.65621292899016,933.3098426788738
14.5,-198.03148843117552,939.2235885469504
14.5,-197.53955555122704,940.6017027483864
14.5,-205.6646867905273,941.5177052876257
14.5,-196.21757658731903,944.7056699445665
14.5,-14630.08837040883,946.54544775879
14.5,-187.46906231486588,946.6094027201119
14.5,-151.74959938043617,947.7679530428452
14.5,-113.64159890736673,948.2064476419141
14.5,-197.09750031973454,950.1603596209803
14.5,-199.4925669824321,950.7549192026662
14.5,-197.2512220624292,950.9552581040939
14.5,-197.06510363878053,951.4950306927282
14.5,-202.85412409441236,951.5419869593172
14.5,-196.4120673895923,952.5456236746239
14.5,-201.4539920030562,955.1123869739868
14.5,-198.0033785533125,956.3949720663944
14.5,-196.6349683668019,956.9473930601952
14.5,-198.67977666861975,959.9764270283463
14.5,-197.27989448346486,960.6735993385284
14.5,-199.21675830524563,963.6307127928209
14.5,-189.35483541987995,964.1764573882685
14.5,-110.29835119034898,964.3772484449912
14.5,-64.58635175125215,964.6110060947245
14.5,-197.68036001977572,965.8571262296254
14.5,-166.19356710184945,966.0023319241751
14.5,-196.5707036591077,966.3001773223523
14.5,-196.194978215117,966.6773120781111
14.5,-12690.837904331092,970.9369192513277
14.5,-198.32806283996393,972.4485075652502
14.5,-197.1097218356358,973.7191171733753
14.5,-207.92138671935584,974.7783052475492
14.5,-3427.142540053167,975.8740045485343
14.5,-195.92436129561213,978.1829226487373
14.5,-187.44010411696436,979.6551353003866
14.5,-151.88488852417493,980.8879834281635
14.5,-113.76139097570534,981.2909754652909
14.5,-196.70509730535545,983.3377820171797
14.5,-198.94797497959695,983.589382070595
14.5,-202.40577444483085,983.6417538388864
14.5,-196.9450206389136,983.9922394746023
14.5,-196.68743253976612,984.4562899793017
14.5,-196.26462286058808,985.5421423273477
14.5,-202.0166328296993,988.256027689035
14.5,-15687.99626287113,988.7283606300172
14.5,-14769.240421818753,988.8151830141147
14.5,-198.2325190924761,990.0791888641332
14.5,-196.40866788002856,990.970300266894
14.5,-198.48113065192592,994.1518655794727
14.5,-197.10072594624611,994.7918470067309
14.5,-15128.150682756406,997.3397726966551
14.5,-189.68407806846344,997.4357288247138
14.5,-110.41978399546973,997.4893719013339
14.5,-198.31523549910372,997.6533099390055
14.5,-64.70326848173522,997.7005903208925
14.5,-166.31746466442442,998.9514918108588
14.5,-197.03801929231952,999.3811998746843
14.5,-196.07187245511898,999.8816707142638
14.5,-195.76271198773318,1000.0933215953057
14.5,-198.28438390403915,1005.5422820369351
14.5,-209.72665560254418,1005.9922766206122
14.5,-12953.42471912851,1006.6727950142806
14.5,-196.69243079283638,1006.9771683124613
14.5,-195.67850506663973,1011.6411673581015
14.5,-187.3931308907749,1012.7546629534753
14.5,-152.00492110829148,1014.0047064334534
14.5,-113.86706533080296,1014.3712525026046
14.5,-201.3172887043653,1016.5099093846165
14.5,-196.18119242104288,1016.6417578997464
14.5,-198.19626956767164,1016.7464388761698
14.5,-196.50872478385577,1016.9912576222642
14.5,-196.1854481450554,1017.6242194270637
14.5,-195.97715455637962,1018.611456313668
14.5,-14939.111166966159,1021.086025695778
14.5,-202.28936534159217,1021.122742080364
14.5,-198.53245668644783,1023.7612872908674
14.5,-196.26289717983616,1024.9780225069783
14.5,-8304.452621258157,1025.6820420991928
14.5,-198.3101814265637,1028.1829082593547
14.5,-196.98126496621947,1028.9030395620653
14.5,-10229.970044745889,1029.3066186775065
14.5,-110.52809807146019,1030.6002120765509
14.5,-189.98215912855682,1030.6035664721205
14.5,-64.80311314669049,1030.7907203607488
14.5,-197.60009102387215,1031.6275115725248
14.5,-166.42018743488876,1031.90278717866
14.5,-196.4807747454655,1032.9527010379343
14.5,-195.6970348518697,1033.5423598445848
14.5,-195.31758972894983,1033.5547286260091
14.5,-209.65352948741491,1037.0097708766891
14.5,-198.00444840695695,1038.8097651351698
14.5,-196.2792267385384,1040.2782759862628
14.5,-195.44058592053386,1045.0742947167525
14.5,-187.3405816124609,1045.8958117653056
14.5,-12448.90650473823,1046.5319791444185
14.5,-152.11031698892683,1047.1200287085608
14.5,-113.95887954849559,1047.4484548648563
14.5,-14434.331902064687,1048.1765688864898
14.5,-200.394848160099,1049.956464038104
14.5,-195.97575067113155,1050.0990717596299
14.5,-195.50915855745183,1050.1194602538847
14.5,-197.47293243712878,1050.229682683586
14.5,-195.65952116154284,1050.9696976785656
14.5,-195.6221112957471,1051.8141663294882
14.5,-15204.32692912487,1052.2266459348198
14.5,-202.1377735338924,1053.9482569999225
14.5,-15525.663172190401,1054.6685204720989
14.5,-4667.137859510732,1055.9889615809159
14.5,-198.91099504185863,1057.4417134612956
14.5,-196.2042230960827,1058.955285340344
14.5,-11.289165644731167,1061.069094552616
14.5,-198.14067387424055,1062.071495202107
14.5,-196.8741566716207,1062.983158048496
14.5,-110.62355700244494,1063.7097234081384
14.5,-190.22196168615918,1063.7192213138594
14.5,-64.89065357811792,1063.8825832118714
14.5,-166.5047194749841,1064.8562682459276
14.5,-197.0225288328947,1065.5387020054384
14.5,-195.97650611626264,1066.5444284627456
14.5,-194.9074946944447,1067.1141403050879
14.5,-195.41570997130464,1067.1864606892216
14.5,-209.06746499542973,1068.8102475069284
14.5,-197.65862419599364,1072.3169101477238
14.5,-195.8508197907245,1073.6215076711292
14.5,-195.182730741936,1078.4995754746187
14.5,-187.2852231809583,1079.0681721221003
14.5,-152.20261275114026,1080.2346882339075
14.5,-114.0372498842734,1080.5237203177408
14.5,-195.39950312569476,1083.5105114390706
14.5,-199.68579883217006,1083.687607455749
14.5,-194.82537413878364,1083.6914626744885
14.5,-196.874151768194,1083.8910938288634
14.5,-195.11914371752195,1084.4650069918525
14.5,-195.28764805119707,1085.1546420843267
14.5,-201.6465131276801,1086.9881167839005
14.5,-12257.036606046908,1087.3781842072076
14.5,-199.39863382206184,1091.118870178043
14.5,-196.22694259748175,1092.8815858776966
14.5,-14724.442214903593,1093.1089003995985
14.5,-13281.585135271682,1094.6656369341345
14.5,-197.9304307266548,1095.8735824228074
14.5,-190.40549780149834,1096.813669092078
14.5,-110.70642383552465,1096.81828408424
14.5,-64.96878961813606,1096.9723788897354
14.5,-196.72803292608535,1097.0171300825875
14.5,-166.57338954339065,1097.81234840966
14.5,-196.5288953615724,1099.392699951709
14.5,-195.50549406480053,1100.1548080665998
14.5,-208.46111104645973,1100.6997992047422
14.5,-194.56960802660498,1100.7156802607133
14.5,-195.18885386306707,1100.8277658814059
14.5,-197.3681182660458,1106.047750856609
14.5,-195.39580146227024,1107.0117756237216
14.5,-194.89151374915318,1111.944716590101
14.5,-187.22591452191642,1112.2677507943406
14.5,-152.2828656427239,1113.348436131901
14.5,-114.10333580979422,1113.5983470917229
14.5,-194.87020944560595,1117.1501345738934
14.5,-194.23008740066612,1117.3804715710162
14.5,-199.19772611576198,1117.6031275072223
14.5,-196.36800159997549,1117.6543975853788
14.5,-194.58439447399826,1118.0731667372772
14.5,-195.02524850141947,1118.6271282460277
14.5,-201.03476972121166,1120.340207545647
14.5,-3975.8961723767748,1123.2346925565316
14.5,-200.05382022498065,1124.7655291370497
14.5,-196.31565089156874,1126.735392553104
14.5,-197.6524899623232,1129.7010430604403
14.5,-190.54050306199466,1129.9036141443105
14.5,-110.77732244813693,1129.9262018528163
14.5,-65.03467420536732,1130.0596061878846
14.5,-166.6286445075162,1130.7713768979788
14.5,-196.51709150641545,1131.011357975406
14.5,-207.34156129698263,1132.4571783447377
14.5,-196.08155915373692,1133.2182036944234
14.5,-195.06471794477244,1133.7763177964416
14.5,-194.2878370892069,1134.3281915964305
14.5,-195.00787214821875,1134.4618480075214
14.5,-11807.307715079309,1136.6786083426173
14.5,-197.2150939255375,1139.9429553044506
14.5,-194.89897143940044,1140.4815633746907
14.5,-194.57282707148096,1145.4444511884265
14.5,-187.1651654352932,1145.4952841261932
14.5,-9.729502471559517,1146.1499884187474
14.5,-152.35142492708056,1146.4610020769655
14.5,-114.15894017529507,1146.672689244247
14.5,-194.4489898100631,1150.9246015870108
14.5,-193.74383472820386,1151.1644986456022
14.5,-195.94051938196782,1151.5090614950211
14.5,-198.92764236416954,1151.621757997345
14.5,-194.11669540168788,1151.75045918829
14.5,-5601.963655740308,1151.8602658641564
14.5,-194.8193234764847,1152.2218434908914
14.5,-200.47810597553053,1153.927285531474
14.5,-15086.158179588023,1153.9981548498747
14.5,-13070.280359444843,1155.5363762663228
14.5,-200.95956753538965,1158.2573306465258
14.5,-196.43701474405935,1160.4994874097395
14.5,-190.63614042979967,1163.0018262425658
14.5,-110.83675508472795,1163.0334780753515
14.5,-65.08963031384614,1163.146232768793
14.5,-197.35729295034756,1163.6690096380876
14.5,-166.67273254937794,1163.7330796872275
14.5,-205.3795654239791,1164.683482068906
14.5,-196.24379468365555,1164.9897015811812
14.5,-195.67430428282296,1167.051766240002
14.5,-194.6484289745182,1167.4081628446957
14.5,-194.04432073927802,1167.936629020549
14.5,-194.83535145059267,1168.0741391254944
14.5,-197.210332893662,1173.9306932707364
14.5,-194.39552160898685,1174.0840927455795
14.5,-187.10957192225987,1178.7483574953578
14.5,-194.25780441673365,1179.0221050831938
14.5,-152.4084328529131,1179.5723888413063
14.5,-114.20518199007506,1179.7460885836877
14.5,-194.14515310373596,1184.766621372601
14.5,-193.37084239727284,1185.0106725435667
14.5,-195.6023509488397,1185.444107575992
14.5,-193.7488240102096,1185.4887224575957
14.5,-198.83683559435423,1185.7022530477957
14.5,-194.65740579047562,1185.8967947574356
14.5,-15070.094712535976,1186.9392288487918
14.5,-200.02311187155695,1187.6101266061826
14.5,-201.91007456913147,1191.3078990529416
14.5,-196.5483627687893,1194.1884665414943
14.5,-190.7069294376529,1196.1150664005302
14.5,-110.88501164252509,1196.1401560069587
14.5,-65.13448219661296,1196.2313806547058
14.5,-166.7072231120695,1196.6968324701757
14.5,-9.068919876229788,1196.9683072439698
14.5,-197.17080571133744,1197.801248895117
14.5,-203.19521444732607,1198.125673129894
14.5,-195.92064409729733,1198.9826488358178
14.5,-195.3343574003985,1200.9151692774267
14.5,-194.2553051667842,1201.080849003128
14.5,-193.81318847677431,1201.5316362872315
14.5,-194.61283369730904,1201.6697852559462
14.5,-15373.515758638105,1202.7601876481815
14.5,-193.9561258184627,1207.8229931094734
14.5,-197.32345273085397,1207.9981403313427
14.5,-187.0629464857338,1212.0207936912154
14.5,-193.98263621697993,1212.6723228272178
14.5,-152.4540125587019,1212.682700139449
14.5,-114.24213560641692,1212.818094018317
14.5,-193.94289831724856,1218.6312993434535
14.5,-14828.005507458409,1218.8267346002856
14.5,-193.10457825618343,1218.8902678009704
14.5,-193.4807013769538,1219.2798330071996
14.5,-195.3615132161884,1219.4328107427757
14.5,-194.54302589580334,1219.6256820874066
14.5,-198.87698126514576,1219.8762984945697
14.5,-199.63600056480558,1221.277206687119
14.5,-11476.27149007481,1223.3711595226027
14.5,-202.5023227562484,1224.3717037853714
14.5,-196.64066747437343,1227.8367759725465
14.5,-190.7674944899229,1229.2390514911776
14.5,-110.92233691191286,1229.2463284851285
14.5,-65.16909015870071,1229.3153684194697
14.5,-8.777374543555942,1229.4017448373206
14.5,-166.73312733291152,1229.6620911638215
14.5,-197.17967007025354,1231.9992053941244
14.5,-201.76523036052055,1232.302992207045
14.5,-195.57492500926529,1233.036095668965
14.5,-195.10381777588557,1234.7712219323741
14.5,-193.91594957444693,1234.8138992734469
14.5,-193.5447386478698,1235.1294139627357
14.5,-194.3092449856012,1235.3356392010091
14.5,-2499.3287359081696,1235.7325866008687
14.5,-4120.916484261655,1241.3920264069502
14.5,-193.63120937515166,1241.6626732807476
14.5,-197.53313515261317,1242.1806545227746
14.5,-187.02628905106812,1245.3078713637503
14.5,-152.48823778373833,1245.7920689358568
14.5,-114.2697456135976,1245.8889043856786
14.5,-193.76514580048985,1246.3720076039128
14.5,-8.633576549099006,1251.2796146843393
14.5,-193.8170654541082,1252.5011692521086
14.5,-192.93393262552684,1252.7853452045067
14.5,-193.3100029695258,1253.1127183224676
14.5,-194.48497967192256,1253.402274112026
